timestamp,dist_frontal,dist_derecho,pwm_izq,pwm_der
2025-12-29T00:25:14.837906,58.06,14.04,89,87
2025-12-29T00:25:14.867167,58.71,17.1,85,91
2025-12-29T00:25:14.896103,51.79,14.71,85,91
2025-12-29T00:25:14.926284,53.74,13.29,85,91
2025-12-29T00:25:14.959221,51.81,16.43,83,93
2025-12-29T00:25:14.987985,54.15,17.1,83,93
2025-12-29T00:25:15.018884,56.41,13.25,83,93
2025-12-29T00:25:15.048002,54.87,12.25,83,93
2025-12-29T00:25:15.078370,54.11,12.62,83,93
2025-12-29T00:25:15.108865,52.51,12.6,83,93
2025-12-29T00:25:15.141838,51.83,17.08,83,93
2025-12-29T00:25:15.169880,51.64,14.74,83,93
2025-12-29T00:25:15.200170,51.81,14.37,83,93
2025-12-29T00:25:15.233695,50.62,14.39,83,93
2025-12-29T00:25:15.261641,50.79,17.45,83,93
2025-12-29T00:25:15.293184,47.88,14.37,83,93
2025-12-29T00:25:15.324914,48.02,14.36,83,93
2025-12-29T00:25:15.353798,48.28,14.34,83,93
2025-12-29T00:25:15.383555,48.93,16.15,83,93
2025-12-29T00:25:15.412106,45.98,14.01,83,93
2025-12-29T00:25:15.442339,45.74,16.46,83,93
2025-12-29T00:25:15.472666,58.59,13.66,83,93
2025-12-29T00:25:15.503997,64.43,17.43,83,93
2025-12-29T00:25:15.537891,58.57,16.8,83,93
2025-12-29T00:25:15.565148,51.79,16.48,83,93
2025-12-29T00:25:15.596455,52.34,27.82,83,93
2025-12-29T00:25:15.628876,51.64,17.43,83,93
2025-12-29T00:25:15.657973,50.37,16.45,83,93
2025-12-29T00:25:15.687328,52.32,11.55,83,93
2025-12-29T00:25:15.721239,51.6,11.53,83,93
2025-12-29T00:25:15.749264,72.96,11.88,83,93
2025-12-29T00:25:15.782410,72.51,10.55,83,93
2025-12-29T00:25:15.811895,70.91,10.48,83,93
2025-12-29T00:25:15.845411,58.87,10.5,83,93
2025-12-29T00:25:15.872953,57.34,10.46,83,93
2025-12-29T00:25:15.906005,54.53,10.51,83,93
2025-12-29T00:25:15.935411,83.4,11.53,83,93
2025-12-29T00:25:15.967654,65.01,11.55,83,93
2025-12-29T00:25:15.999615,84.48,11.2,83,93
2025-12-29T00:25:16.028694,61.4,17.13,83,93
2025-12-29T00:25:16.060234,58.89,16.81,83,93
2025-12-29T00:25:16.092896,52.36,10.86,83,93
2025-12-29T00:25:16.120184,52.2,10.83,83,93
2025-12-29T00:25:16.151591,54.13,10.85,83,93
2025-12-29T00:25:16.180605,53.44,11.2,83,93
2025-12-29T00:25:16.212899,53.58,11.18,83,93
2025-12-29T00:25:16.242658,57.29,9.78,83,93
2025-12-29T00:25:16.272047,61.32,10.16,83,93
2025-12-29T00:25:16.303126,61.5,10.18,83,93
2025-12-29T00:25:16.333630,61.22,10.5,83,93
2025-12-29T00:25:16.363609,61.32,10.51,83,93
2025-12-29T00:25:16.398368,75.0,10.51,83,93
2025-12-29T00:25:16.429853,71.66,10.83,83,93
2025-12-29T00:25:16.460310,71.77,10.85,83,93
2025-12-29T00:25:16.489316,60.15,11.18,83,93
2025-12-29T00:25:16.523691,72.86,9.44,83,93
2025-12-29T00:25:16.557680,123.16,11.2,83,93
2025-12-29T00:25:16.586483,72.54,10.51,83,93
2025-12-29T00:25:16.616984,58.89,10.11,83,93
2025-12-29T00:25:16.650964,62.24,11.9,83,93
2025-12-29T00:25:16.681516,61.03,10.16,83,93
2025-12-29T00:25:16.710772,60.36,9.81,83,93
2025-12-29T00:25:16.740167,60.04,10.16,83,93
2025-12-29T00:25:16.769720,59.75,10.48,83,93
2025-12-29T00:25:16.800571,60.01,10.14,83,93
2025-12-29T00:25:16.833728,81.61,10.48,83,93
2025-12-29T00:25:16.863256,61.96,10.5,83,93
2025-12-29T00:25:16.893785,61.68,10.13,83,93
2025-12-29T00:25:16.924752,63.99,11.94,83,93
2025-12-29T00:25:16.956690,55.37,10.53,83,93
2025-12-29T00:25:16.985959,53.76,10.13,83,93
2025-12-29T00:25:17.018236,52.16,24.84,83,93
2025-12-29T00:25:17.049242,51.95,13.32,83,93
2025-12-29T00:25:17.077127,50.79,10.83,83,93
2025-12-29T00:25:17.107271,50.6,10.51,83,93
2025-12-29T00:25:17.138859,50.36,12.94,83,93
2025-12-29T00:25:17.167296,50.58,12.57,83,93
2025-12-29T00:25:17.198936,48.07,11.15,83,93
2025-12-29T00:25:17.230012,47.44,11.18,83,93
2025-12-29T00:25:17.257724,47.21,12.58,83,93
2025-12-29T00:25:17.287078,47.42,17.45,83,93
2025-12-29T00:25:17.318567,45.35,10.86,83,93
2025-12-29T00:25:17.346410,44.77,10.86,83,93
2025-12-29T00:25:17.376505,44.98,10.83,83,93
2025-12-29T00:25:17.406120,44.74,10.83,83,93
2025-12-29T00:25:17.439065,44.55,10.46,83,93
2025-12-29T00:25:17.467704,79.02,10.48,83,93
2025-12-29T00:25:17.498839,61.94,10.86,83,93
2025-12-29T00:25:17.529500,62.27,11.2,83,93
2025-12-29T00:25:17.560649,61.96,10.83,83,93
2025-12-29T00:25:17.591537,60.76,11.2,83,93
2025-12-29T00:25:17.623646,76.93,22.43,83,93
2025-12-29T00:25:17.654522,59.76,10.48,83,93
2025-12-29T00:25:17.685201,60.34,17.17,83,93
2025-12-29T00:25:17.716807,70.29,17.08,83,93
2025-12-29T00:25:17.748090,70.89,10.55,83,93
2025-12-29T00:25:17.781481,68.82,10.5,83,93
2025-12-29T00:25:17.811026,58.59,10.14,83,93
2025-12-29T00:25:17.841078,56.62,11.53,83,93
2025-12-29T00:25:17.873268,58.59,23.68,83,93
2025-12-29T00:25:17.906122,85.3,11.9,83,93
2025-12-29T00:25:17.938053,83.67,11.55,83,93
2025-12-29T00:25:17.968966,82.02,10.86,83,93
2025-12-29T00:25:17.999209,78.07,10.83,83,93
2025-12-29T00:25:18.029726,60.76,10.85,83,93
2025-12-29T00:25:18.061814,60.94,10.85,83,93
2025-12-29T00:25:18.094087,61.64,17.11,83,93
2025-12-29T00:25:18.122770,58.78,16.78,83,93
2025-12-29T00:25:18.153247,66.49,24.24,83,93
2025-12-29T00:25:18.185222,80.19,12.22,83,93
2025-12-29T00:25:18.218086,78.09,11.57,83,93
2025-12-29T00:25:18.248920,68.12,16.46,83,93
2025-12-29T00:25:18.283300,64.71,25.7,83,93
2025-12-29T00:25:18.314291,67.54,11.55,83,93
2025-12-29T00:25:18.346817,87.46,11.55,83,93
2025-12-29T00:25:18.375635,74.35,11.18,83,93
2025-12-29T00:25:18.406923,72.72,11.2,83,93
2025-12-29T00:25:18.439663,71.89,11.2,83,93
2025-12-29T00:25:18.469162,67.64,12.94,83,93
2025-12-29T00:25:18.500024,62.96,11.18,83,93
2025-12-29T00:25:18.533859,64.45,10.83,83,93
2025-12-29T00:25:18.561567,61.18,11.9,83,93
2025-12-29T00:25:18.594213,58.83,11.94,83,93
2025-12-29T00:25:18.624094,71.05,11.51,83,93
2025-12-29T00:25:18.658049,69.91,11.57,83,93
2025-12-29T00:25:18.686804,59.48,11.53,83,93
2025-12-29T00:25:18.719334,61.52,16.45,83,93
2025-12-29T00:25:18.747314,59.87,16.45,83,93
2025-12-29T00:25:18.780647,68.38,13.67,85,91
2025-12-29T00:25:18.812603,69.45,16.8,85,91
2025-12-29T00:25:18.843213,72.73,13.29,90,90
2025-12-29T00:25:18.877973,88.3,13.29,90,90
2025-12-29T00:25:18.910337,150.87,12.92,90,90
2025-12-29T00:25:18.941201,59.87,12.6,90,90
2025-12-29T00:25:18.971393,59.6,14.01,90,90
2025-12-29T00:25:19.004535,94.62,15.38,90,90
2025-12-29T00:25:19.037683,74.52,16.45,90,90
2025-12-29T00:25:19.069866,65.17,14.02,91,89
2025-12-29T00:25:19.100538,75.14,14.32,91,89
2025-12-29T00:25:19.129820,58.6,14.73,91,89
2025-12-29T00:25:19.162087,52.69,14.41,91,89
2025-12-29T00:25:19.191006,52.88,15.39,91,89
2025-12-29T00:25:19.221468,52.72,16.46,91,89
2025-12-29T00:25:19.252620,52.51,29.94,93,91
2025-12-29T00:25:19.282771,51.79,17.45,93,91
2025-12-29T00:25:19.312710,52.01,12.58,93,91
2025-12-29T00:25:19.342392,51.81,12.6,93,91
2025-12-29T00:25:19.376279,60.34,12.6,93,91
2025-12-29T00:25:19.410958,138.8,12.92,93,91
2025-12-29T00:25:19.444411,137.48,16.41,93,91
2025-12-29T00:25:19.477732,58.92,14.36,95,89
2025-12-29T00:25:19.507711,64.89,12.23,95,89
2025-12-29T00:25:19.537332,69.15,12.27,95,89
2025-12-29T00:25:19.568671,68.4,12.23,95,89
2025-12-29T00:25:19.599592,66.84,13.64,95,89
2025-12-29T00:25:19.633328,58.87,13.29,95,89
2025-12-29T00:25:19.660968,58.55,12.97,95,89
2025-12-29T00:25:19.692540,73.19,12.9,95,89
2025-12-29T00:25:19.724554,82.74,14.73,95,89
2025-12-29T00:25:19.759304,73.0,12.95,95,89
2025-12-29T00:25:19.787158,58.53,12.57,95,89
2025-12-29T00:25:19.818013,63.71,12.95,95,89
2025-12-29T00:25:19.849325,67.17,14.34,95,89
2025-12-29T00:25:19.882576,60.32,12.62,95,89
2025-12-29T00:25:19.910444,58.73,12.97,95,89
2025-12-29T00:25:19.942333,58.89,13.29,95,89
2025-12-29T00:25:19.972546,55.52,13.29,95,89
2025-12-29T00:25:20.002451,40.46,16.46,95,89
2025-12-29T00:25:20.031962,58.59,13.27,95,89
2025-12-29T00:25:20.064409,58.71,14.71,93,91
2025-12-29T00:25:20.096577,85.55,12.58,93,91
2025-12-29T00:25:20.127793,58.71,12.95,93,91
2025-12-29T00:25:20.162055,119.16,13.29,93,91
2025-12-29T00:25:20.190769,62.08,12.95,93,91
2025-12-29T00:25:20.221760,58.9,16.45,93,91
2025-12-29T00:25:20.253766,55.43,12.94,92,92
2025-12-29T00:25:20.282433,54.64,12.95,92,92
2025-12-29T00:25:20.313424,58.9,19.06,92,92
2025-12-29T00:25:20.347378,114.73,15.08,92,92
2025-12-29T00:25:20.381360,113.51,13.3,92,92
2025-12-29T00:25:20.411830,61.25,12.95,92,92
2025-12-29T00:25:20.442701,59.62,14.71,92,92
2025-12-29T00:25:20.472349,51.04,14.01,92,92
2025-12-29T00:25:20.505445,51.22,12.27,92,92
2025-12-29T00:25:20.533208,51.79,12.62,92,92
2025-12-29T00:25:20.564539,52.34,12.6,92,92
2025-12-29T00:25:20.594795,51.6,12.62,92,92
2025-12-29T00:25:20.623892,51.83,12.65,92,92
2025-12-29T00:25:20.657349,51.99,14.36,92,92
2025-12-29T00:25:20.685108,52.15,14.37,92,92
2025-12-29T00:25:20.716060,59.41,12.58,92,92
2025-12-29T00:25:20.749409,59.6,12.23,92,92
2025-12-29T00:25:20.777143,59.31,14.01,92,92
2025-12-29T00:25:20.809852,44.93,13.66,92,92
2025-12-29T00:25:20.838577,43.32,17.13,92,92
2025-12-29T00:25:20.870130,58.57,14.01,92,92
2025-12-29T00:25:20.899918,58.71,14.01,92,92
2025-12-29T00:25:20.931574,99.94,13.66,92,92
2025-12-29T00:25:20.962795,41.39,13.67,92,92
2025-12-29T00:25:20.990740,38.54,13.62,92,92
2025-12-29T00:25:21.023693,97.59,15.08,92,92
2025-12-29T00:25:21.061041,97.2,15.08,92,92
2025-12-29T00:25:21.089154,37.77,15.74,92,92
2025-12-29T00:25:21.121775,95.6,14.01,92,92
2025-12-29T00:25:21.154658,61.2,16.46,96,94
2025-12-29T00:25:21.182989,71.91,13.99,96,94
2025-12-29T00:25:21.214941,93.2,27.24,96,94
2025-12-29T00:25:21.250917,92.85,16.78,100,94
2025-12-29T00:25:21.279457,91.95,16.46,100,94
2025-12-29T00:25:21.312848,69.75,14.39,100,94
2025-12-29T00:25:21.343450,90.28,14.41,100,94
2025-12-29T00:25:21.376498,59.04,14.32,102,92
2025-12-29T00:25:21.405714,59.17,14.36,102,92
2025-12-29T00:25:21.436283,58.82,11.53,102,92
2025-12-29T00:25:21.471412,87.85,12.99,102,92
2025-12-29T00:25:21.501928,87.41,11.94,102,92
2025-12-29T00:25:21.532879,86.56,13.66,102,92
2025-12-29T00:25:21.565241,87.07,11.86,102,92
2025-12-29T00:25:21.597428,92.62,10.85,102,92
2025-12-29T00:25:21.632188,131.81,11.2,102,92
2025-12-29T00:25:21.665778,58.99,12.95,105,91
2025-12-29T00:25:21.697239,130.06,11.94,105,91
2025-12-29T00:25:21.725727,16.62,11.86,105,91
2025-12-29T00:25:21.760621,128.41,11.92,108,92
2025-12-29T00:25:21.795639,127.44,11.94,108,92
2025-12-29T00:25:21.829294,128.16,11.55,108,92
2025-12-29T00:25:21.862343,79.91,13.32,108,92
2025-12-29T00:25:21.896224,124.95,11.18,108,92
2025-12-29T00:25:21.933259,123.6,12.64,108,92
2025-12-29T00:25:21.967707,100.29,12.6,108,92
2025-12-29T00:25:21.998895,122.51,12.6,108,92
2025-12-29T00:25:22.031985,105.13,11.2,108,92
2025-12-29T00:25:23.768032,157.14,11.53,-8,6
2025-12-29T00:25:23.802413,157.58,11.55,-8,6
2025-12-29T00:25:23.837167,158.05,11.57,-8,6
2025-12-29T00:25:23.876328,157.17,11.51,-4,10
2025-12-29T00:25:23.909426,157.59,11.53,-4,10
2025-12-29T00:25:23.951993,158.49,11.51,13,27
2025-12-29T00:25:23.981908,157.58,11.55,13,27
2025-12-29T00:25:24.021070,157.59,11.57,13,27
2025-12-29T00:25:24.055016,157.1,11.58,18,32
2025-12-29T00:25:24.091855,157.09,11.92,18,32
2025-12-29T00:25:24.129225,157.02,11.9,18,32
2025-12-29T00:25:24.165854,157.89,11.92,20,34
2025-12-29T00:25:24.199695,157.88,11.86,20,34
2025-12-29T00:25:24.235920,158.81,11.92,20,34
2025-12-29T00:25:24.268969,102.68,11.9,27,41
2025-12-29T00:25:24.304873,118.21,11.9,27,41
2025-12-29T00:25:24.339542,158.77,11.9,27,41
2025-12-29T00:25:24.377135,158.3,11.9,28,42
2025-12-29T00:25:24.413147,157.79,11.88,28,42
2025-12-29T00:25:24.449974,175.67,11.92,30,44
2025-12-29T00:25:24.484305,119.54,11.9,30,44
2025-12-29T00:25:24.518314,119.3,16.78,30,44
2025-12-29T00:25:24.554000,115.65,40.67,32,46
2025-12-29T00:25:24.586686,91.02,16.46,32,46
2025-12-29T00:25:24.617604,80.26,17.45,32,46
2025-12-29T00:25:24.653673,157.17,17.1,39,49
2025-12-29T00:25:24.687416,104.87,12.6,39,49
2025-12-29T00:25:24.721479,118.74,12.6,39,49
2025-12-29T00:25:24.756481,83.42,12.6,39,49
2025-12-29T00:25:24.791156,154.12,12.25,39,49
2025-12-29T00:25:24.820370,67.43,10.5,39,49
2025-12-29T00:25:24.854349,67.99,10.51,42,52
2025-12-29T00:25:24.885452,67.68,11.92,42,52
2025-12-29T00:25:24.913590,65.19,12.25,42,52
2025-12-29T00:25:24.944466,64.45,10.5,42,52
2025-12-29T00:25:24.975429,64.17,10.53,49,55
2025-12-29T00:25:25.005246,64.78,10.13,49,55
2025-12-29T00:25:25.036730,63.43,10.16,49,55
2025-12-29T00:25:25.068818,63.08,10.46,53,59
2025-12-29T00:25:25.098318,64.03,11.9,53,59
2025-12-29T00:25:25.139086,210.69,12.27,53,59
2025-12-29T00:25:25.168182,63.57,11.9,53,59
2025-12-29T00:25:25.210755,210.25,11.51,53,59
2025-12-29T00:25:25.244876,172.72,11.57,53,59
2025-12-29T00:25:25.281989,174.37,11.88,55,61
2025-12-29T00:25:25.318474,116.93,16.48,55,61
2025-12-29T00:25:25.350717,114.98,16.43,55,61
2025-12-29T00:25:25.386400,149.85,14.37,55,61
2025-12-29T00:25:25.419885,116.3,12.62,55,61
2025-12-29T00:25:25.458377,189.87,13.99,58,64
2025-12-29T00:25:25.501155,231.94,13.3,58,64
2025-12-29T00:25:25.529803,65.19,15.04,58,64
2025-12-29T00:25:25.560993,58.73,14.37,61,67
2025-12-29T00:25:25.593961,60.06,14.01,61,67
2025-12-29T00:25:25.628206,152.93,16.78,61,67
2025-12-29T00:25:25.668878,186.17,16.78,63,69
2025-12-29T00:25:25.702480,138.69,17.11,63,69
2025-12-29T00:25:25.740790,184.12,24.84,63,69
2025-12-29T00:25:25.779952,177.36,13.66,66,72
2025-12-29T00:25:25.818510,226.78,11.9,66,72
2025-12-29T00:25:25.860366,225.94,14.02,73,73
2025-12-29T00:25:25.899602,225.22,12.27,73,73
2025-12-29T00:25:25.936613,175.94,10.48,73,73
2025-12-29T00:25:25.976579,173.53,12.23,85,71
2025-12-29T00:25:26.006311,96.67,12.25,85,71
2025-12-29T00:25:26.040688,119.32,17.13,85,71
2025-12-29T00:25:26.077087,159.6,10.81,90,70
2025-12-29T00:25:26.113222,158.4,10.81,90,70
2025-12-29T00:25:26.149883,73.77,10.86,90,70
2025-12-29T00:25:26.181911,156.05,11.22,90,70
2025-12-29T00:25:26.216892,158.38,16.45,90,70
2025-12-29T00:25:26.250249,113.58,11.22,90,70
2025-12-29T00:25:26.289512,155.44,11.2,90,70
2025-12-29T00:25:26.326001,215.97,11.2,90,70
2025-12-29T00:25:26.360885,130.46,11.2,90,70
2025-12-29T00:25:26.399117,190.01,16.45,90,70
2025-12-29T00:25:26.441967,213.44,16.43,90,70
2025-12-29T00:25:26.478666,212.93,11.55,90,70
2025-12-29T00:25:26.510723,90.99,11.9,90,70
2025-12-29T00:25:26.542536,83.86,10.5,90,70
2025-12-29T00:25:26.575332,85.39,10.5,90,70
2025-12-29T00:25:26.613871,208.56,10.5,90,70
2025-12-29T00:25:26.654177,204.32,10.46,90,70
2025-12-29T00:25:26.684446,76.02,10.83,90,70
2025-12-29T00:25:26.719815,86.3,10.85,90,70
2025-12-29T00:25:26.749007,86.11,10.86,90,70
2025-12-29T00:25:26.787614,156.07,11.2,90,70
2025-12-29T00:25:26.824559,204.07,13.32,90,70
2025-12-29T00:25:26.855191,60.92,10.85,90,70
2025-12-29T00:25:26.894524,162.81,10.53,90,70
2025-12-29T00:25:26.923122,67.56,9.46,90,70
2025-12-29T00:25:26.958181,86.56,9.44,90,70
2025-12-29T00:25:28.644967,198.16,10.16,-12,22
2025-12-29T00:25:28.681241,198.17,10.13,-12,22
2025-12-29T00:25:28.719786,198.14,10.11,-12,22
2025-12-29T00:25:28.760210,198.14,10.16,-12,22
2025-12-29T00:25:28.797462,198.1,10.18,-12,22
2025-12-29T00:25:28.835981,198.53,10.16,-12,22
2025-12-29T00:25:28.876991,198.1,10.14,1,35
2025-12-29T00:25:28.913102,198.53,10.18,1,35
2025-12-29T00:25:28.954687,198.07,10.14,8,42
2025-12-29T00:25:28.989758,198.47,10.16,8,42
2025-12-29T00:25:29.031054,198.51,10.13,8,42
2025-12-29T00:25:29.068440,198.0,10.14,15,49
2025-12-29T00:25:29.108589,198.02,10.14,15,49
2025-12-29T00:25:29.144255,198.33,10.14,15,49
2025-12-29T00:25:29.180836,165.26,10.14,26,52
2025-12-29T00:25:29.216224,147.06,10.14,26,52
2025-12-29T00:25:29.253638,141.47,10.18,38,54
2025-12-29T00:25:29.286353,140.71,10.11,38,54
2025-12-29T00:25:29.318146,80.09,10.16,38,54
2025-12-29T00:25:29.355549,162.68,11.92,51,51
2025-12-29T00:25:29.391754,162.35,16.74,51,51
2025-12-29T00:25:29.428735,162.4,17.1,51,51
2025-12-29T00:25:29.465238,161.58,13.66,63,53
2025-12-29T00:25:29.502286,161.61,16.8,63,53
2025-12-29T00:25:29.536310,110.54,16.76,63,53
2025-12-29T00:25:29.568942,87.27,13.3,71,51
2025-12-29T00:25:29.605590,108.31,16.48,71,51
2025-12-29T00:25:29.635121,90.72,17.46,71,51
2025-12-29T00:25:29.668787,106.84,22.03,90,46
2025-12-29T00:25:29.702998,105.91,22.04,90,46
2025-12-29T00:25:29.736121,104.91,21.06,90,46
2025-12-29T00:25:29.769755,94.44,21.06,103,35
2025-12-29T00:25:29.803228,103.73,20.1,103,35
2025-12-29T00:25:29.836907,103.87,21.4,103,35
2025-12-29T00:25:29.871305,91.16,20.73,108,34
2025-12-29T00:25:29.903309,101.76,21.04,108,34
2025-12-29T00:25:29.936737,101.94,20.08,108,34
2025-12-29T00:25:29.968111,70.66,20.73,110,32
2025-12-29T00:25:29.999835,64.17,19.75,110,32
2025-12-29T00:25:30.031972,76.33,19.41,110,32
2025-12-29T00:25:30.067024,74.3,20.08,113,29
2025-12-29T00:25:30.095931,67.57,19.38,113,29
2025-12-29T00:25:30.127955,76.16,18.76,113,29
2025-12-29T00:25:30.161326,76.0,19.41,119,27
2025-12-29T00:25:30.193477,94.71,19.08,119,27
2025-12-29T00:25:30.229161,93.23,18.41,119,27
2025-12-29T00:25:30.261101,92.18,19.43,122,30
2025-12-29T00:25:30.292833,91.99,18.78,122,30
2025-12-29T00:25:30.327077,91.41,18.45,122,30
2025-12-29T00:25:30.360038,86.42,18.11,122,44
2025-12-29T00:25:30.390471,90.69,17.78,122,44
2025-12-29T00:25:30.426474,91.48,17.76,122,44
2025-12-29T00:25:30.458266,89.95,23.36,118,54
2025-12-29T00:25:30.489179,91.13,23.33,118,54
2025-12-29T00:25:30.524867,90.92,16.45,118,54
2025-12-29T00:25:30.557753,117.6,19.43,120,60
2025-12-29T00:25:30.589678,92.32,30.17,120,60
2025-12-29T00:25:30.621828,82.76,16.8,120,60
2025-12-29T00:25:30.654539,80.79,26.63,100,80
2025-12-29T00:25:30.689849,134.5,27.22,100,80
2025-12-29T00:25:30.725695,114.21,38.26,100,80
2025-12-29T00:25:30.759788,113.75,30.15,75,105
2025-12-29T00:25:30.814364,-1.0,16.46,75,105
2025-12-29T00:25:30.848924,137.66,31.21,75,105
2025-12-29T00:25:30.885893,102.76,29.93,26,134
2025-12-29T00:25:30.920331,135.97,59.08,26,134
2025-12-29T00:25:30.958993,108.26,44.18,26,134
2025-12-29T00:25:30.994393,106.54,50.92,-56,170
2025-12-29T00:25:31.026000,100.04,44.81,-56,170
2025-12-29T00:25:31.059379,104.24,9.78,-56,170
2025-12-29T00:25:31.090795,78.95,7.74,-86,158
2025-12-29T00:25:31.123910,78.39,7.72,-86,158
2025-12-29T00:25:31.153605,76.07,7.04,-86,158
2025-12-29T00:25:31.184645,65.17,7.07,-92,154
2025-12-29T00:25:31.214908,61.48,6.7,-92,154
2025-12-29T00:25:31.246145,82.26,7.39,-92,154
2025-12-29T00:25:33.559013,122.83,8.37,18,8
2025-12-29T00:25:33.591177,118.84,8.39,18,8
2025-12-29T00:25:33.625120,122.35,8.37,18,8
2025-12-29T00:25:33.659618,122.83,8.41,18,8
2025-12-29T00:25:33.693762,121.93,8.37,18,8
2025-12-29T00:25:33.727640,118.84,8.37,18,8
2025-12-29T00:25:33.764973,122.0,8.39,18,8
2025-12-29T00:25:33.797097,121.93,8.39,18,8
2025-12-29T00:25:33.831308,121.95,8.37,18,8
2025-12-29T00:25:33.864415,118.81,8.39,22,12
2025-12-29T00:25:33.899973,122.42,8.41,22,12
2025-12-29T00:25:33.932833,121.97,8.35,22,12
2025-12-29T00:25:33.969733,122.42,8.39,39,15
2025-12-29T00:25:34.000911,118.79,8.35,39,15
2025-12-29T00:25:34.034992,121.95,8.41,39,15
2025-12-29T00:25:34.070183,122.65,8.37,41,17
2025-12-29T00:25:34.103005,121.65,9.43,41,17
2025-12-29T00:25:34.136048,107.94,8.06,41,17
2025-12-29T00:25:34.169116,107.33,9.09,42,18
2025-12-29T00:25:34.202301,106.7,8.71,42,18
2025-12-29T00:25:34.237884,105.7,8.71,42,18
2025-12-29T00:25:34.267904,105.87,8.74,44,20
2025-12-29T00:25:34.302359,104.84,9.78,44,20
2025-12-29T00:25:34.333493,88.97,9.78,44,20
2025-12-29T00:25:34.368986,104.34,9.48,46,22
2025-12-29T00:25:34.400020,104.59,9.09,46,22
2025-12-29T00:25:34.432395,103.89,9.11,46,22
2025-12-29T00:25:34.465323,104.13,8.72,47,23
2025-12-29T00:25:34.501565,104.29,10.13,47,23
2025-12-29T00:25:34.533218,103.99,9.78,47,23
2025-12-29T00:25:34.568241,158.96,9.43,49,25
2025-12-29T00:25:34.601225,103.43,9.11,49,25
2025-12-29T00:25:34.633771,94.9,9.11,49,25
2025-12-29T00:25:34.666578,73.19,10.13,54,30
2025-12-29T00:25:34.696906,72.87,9.79,54,30
2025-12-29T00:25:34.727951,70.36,9.79,54,30
2025-12-29T00:25:34.759226,71.4,9.46,56,32
2025-12-29T00:25:34.789881,68.42,10.51,56,32
2025-12-29T00:25:34.824070,70.79,10.13,56,32
2025-12-29T00:25:34.852980,72.12,9.79,58,34
2025-12-29T00:25:34.885891,70.96,10.85,58,34
2025-12-29T00:25:34.916366,98.39,10.48,58,34
2025-12-29T00:25:34.948822,99.34,10.48,58,34
2025-12-29T00:25:34.981834,100.24,11.2,61,37
2025-12-29T00:25:35.013436,88.93,11.2,61,37
2025-12-29T00:25:35.048883,98.18,10.83,61,37
2025-12-29T00:25:35.081236,78.72,10.46,67,37
2025-12-29T00:25:35.111375,98.31,11.51,67,37
2025-12-29T00:25:35.142372,67.99,11.2,67,37
2025-12-29T00:25:35.175981,100.22,11.23,73,39
2025-12-29T00:25:35.209816,65.5,10.83,73,39
2025-12-29T00:25:35.239197,65.1,11.94,73,39
2025-12-29T00:25:35.268925,64.15,11.53,76,36
2025-12-29T00:25:35.304717,106.68,11.2,76,36
2025-12-29T00:25:35.334993,105.33,10.85,76,36
2025-12-29T00:25:35.369450,103.1,11.94,83,35
2025-12-29T00:25:35.402132,96.5,11.57,83,35
2025-12-29T00:25:35.433592,103.94,11.55,83,35
2025-12-29T00:25:35.468642,104.22,12.23,88,38
2025-12-29T00:25:35.500004,103.71,12.22,88,38
2025-12-29T00:25:35.533126,103.61,12.27,88,38
2025-12-29T00:25:35.571041,116.19,11.92,88,38
2025-12-29T00:25:35.599351,88.0,13.01,88,38
2025-12-29T00:25:35.634304,87.92,12.6,88,38
2025-12-29T00:25:35.664271,98.17,12.65,88,38
2025-12-29T00:25:35.698167,61.96,12.58,99,39
2025-12-29T00:25:35.729568,84.62,12.25,99,39
2025-12-29T00:25:35.759256,75.45,13.36,99,39
2025-12-29T00:25:35.791520,95.97,13.29,103,39
2025-12-29T00:25:35.826119,70.5,13.32,103,39
2025-12-29T00:25:35.858469,94.71,13.32,103,39
2025-12-29T00:25:35.888193,83.97,13.29,105,37
2025-12-29T00:25:35.919392,63.01,12.99,105,37
2025-12-29T00:25:35.952834,84.42,12.95,105,37
2025-12-29T00:25:37.362512,81.83,12.97,24,24
2025-12-29T00:25:37.394271,81.83,12.97,24,24
2025-12-29T00:25:37.425961,81.86,12.94,24,24
2025-12-29T00:25:37.457990,81.4,12.94,41,41
2025-12-29T00:25:37.488736,82.23,12.97,41,41
2025-12-29T00:25:37.520803,81.3,12.95,41,41
2025-12-29T00:25:37.552592,81.53,12.97,49,49
